,6001,6003,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6091,6093,6095,6097,6099,6101,6103,6105,6107,6109,6111,6113,6115
190,1126685,0,53,180,74,0,13336,0,196,341,0,80,46,0,201,48,69,0,2331,73,604,22,68,233,0,0,273,196,127,809,406,26,408,1775,30,320,951,4531,5018,131,3855,150,6646,325,63,0,30,1552,540,1310,55,22,0,135,117,139,316,47
191,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,23,0,24811,0,111,0,25,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,270,0,0,24,0,60,0,19,0,24,0,0,0,0,0,15,19,0,0,0,0,0,0,0,0
193,149,0,0,142583,0,40,165,19,61,53,280,62,0,0,49,0,39,83,185,0,15,0,52,27,0,0,36,23,63,79,255,69,97,557,0,43,149,88,103,39,62,28,155,46,186,0,30,84,98,37,400,249,0,37,15,33,70,196
194,89,0,185,0,30628,0,77,0,28,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,22,0,0,133,0,0,23,13,397,0,27,0,57,20,0,0,0,26,18,117,0,0,0,0,133,0,0,0
195,0,0,0,54,0,20781,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,117,0,0,0,0,27,0,0,0,0,0,0,0,0,58,0,0,139,0,0,0,0,0,130,25
196,9574,0,33,176,86,0,806752,0,194,234,0,44,0,0,166,21,58,0,1171,56,718,0,59,105,0,0,152,281,148,493,410,0,297,1355,19,210,680,2526,1364,94,1594,80,1429,187,110,0,28,2892,447,291,34,23,0,81,64,106,236,24
197,0,0,0,0,0,0,0,16061,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,22,0,0,0,0,0,0,0,28,0,0,0,26,0,0,0,0,0,0,0,0,0
198,111,0,129,67,27,0,97,0,131576,36,0,26,0,0,22,0,0,0,191,0,0,0,0,0,0,0,21,24,66,71,585,24,76,2336,0,57,184,64,81,46,75,27,151,53,33,0,18,80,79,49,31,0,0,0,0,33,91,0
199,481,0,0,44,21,0,257,0,60,695135,0,56,80,0,506,1228,0,0,1281,2128,29,34,0,548,0,0,518,27,24,418,127,0,338,734,35,354,681,162,357,371,126,168,558,129,32,0,0,122,93,314,24,0,0,1981,26,227,99,0
200,0,0,0,388,0,68,0,0,0,0,22605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
201,63,0,0,67,0,0,60,107,35,25,0,84046,0,0,22,0,47,21,105,0,24,0,72,0,0,0,22,19,28,42,67,0,53,155,0,44,118,58,45,46,20,15,75,34,220,0,44,33,127,13,21,43,78,25,0,53,21,0
202,25,0,0,0,0,0,15,0,0,82,0,0,154342,0,99,50,0,0,424,0,0,0,0,49,0,0,128,0,0,133,0,0,1014,54,0,353,1160,0,33,0,0,41,36,0,0,0,0,0,0,0,0,0,0,36,0,54,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,13166,54,0,0,0,65,0,0,0,0,0,0,61,0,0,0,27,0,0,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,168,0,0,40,17,0,178,0,44,581,0,47,98,46,611803,180,0,27,4496,97,0,0,0,89,0,0,253,0,28,623,78,0,622,291,0,686,871,68,187,494,71,299,185,60,38,0,0,91,47,143,0,31,0,1011,0,849,24,0
205,32,0,0,0,0,0,43,0,0,1125,0,0,31,0,262,104034,0,0,189,78,0,0,0,54,0,0,125,0,0,68,0,0,101,108,0,109,411,0,55,136,0,25,75,0,0,0,0,29,0,53,0,0,0,1009,0,93,0,0
206,66,0,0,31,0,0,39,0,26,0,0,29,0,0,0,0,39576,0,45,0,29,0,164,0,0,0,0,115,0,0,47,0,28,118,0,0,29,32,24,0,27,0,29,0,34,0,0,69,432,25,0,28,0,0,0,0,25,25
207,0,0,0,66,0,0,17,0,0,31,0,18,0,0,35,0,17,17513,29,0,0,0,0,0,0,0,16,0,0,0,38,25,0,85,0,0,24,0,0,0,0,0,0,0,74,0,0,0,0,0,0,16,0,25,0,0,0,0
208,2525,0,0,198,29,47,1290,42,165,1549,48,156,560,101,5359,290,26,37,7244412,163,361,27,71,336,0,59,577,186,116,34436,372,0,21159,1547,52,38946,8962,2265,586,783,1146,1265,2852,298,175,0,35,382,418,459,67,47,0,886,53,8482,227,51
209,64,0,0,0,0,0,21,0,0,1996,0,0,0,0,90,51,0,0,188,109525,0,47,0,436,0,0,118,0,0,58,35,0,68,69,0,27,96,11,58,58,31,40,172,25,0,0,0,43,24,114,0,0,0,105,0,38,0,0
210,519,0,0,15,0,0,671,0,45,23,0,14,0,0,0,0,41,0,372,0,165861,0,25,0,0,0,33,102,49,107,57,0,50,163,0,0,148,1049,28,35,300,39,241,44,0,0,0,312,1476,24,0,0,0,0,0,24,30,0
211,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,12,82,0,11995,0,109,0,0,0,0,0,0,0,0,0,16,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,38,0,0,0
