,6001,6003,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6091,6093,6095,6097,6099,6101,6103,6105,6107,6109,6111,6113,6115
190,915415,0,105,250,142,0,10844,0,266,390,0,97,36,0,174,100,96,33,1906,43,660,28,92,175,0,0,391,170,204,675,431,40,264,1643,75,266,1710,3704,3141,170,3032,164,5941,394,157,0,44,1442,709,1217,39,65,29,100,133,220,255,36
191,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,18,0,21617,0,98,0,22,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,231,0,0,0,0,130,0,0,0,25,16,0,0,0,0,0,22,0,0,0,0,21,0,23,0
193,164,0,0,123339,0,28,154,19,71,38,254,34,0,0,42,0,31,107,150,17,48,0,54,25,18,0,58,20,75,120,201,65,78,621,0,61,147,88,123,54,83,39,241,41,202,0,63,89,144,77,448,252,0,30,18,63,99,199
194,61,0,114,14,25476,0,40,0,0,17,0,0,0,0,0,0,0,0,27,0,0,0,0,28,0,0,20,0,0,0,0,0,0,98,0,0,0,0,295,13,0,0,49,0,0,0,0,0,0,104,0,0,0,0,105,0,0,0
195,0,0,0,56,0,16239,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,70,16
196,7349,0,71,258,124,0,635603,0,316,215,30,92,0,0,79,34,103,32,972,34,539,0,60,61,0,0,206,202,197,703,481,24,168,1086,0,170,845,2243,677,186,1255,94,1257,163,168,0,57,2779,480,286,33,36,0,53,100,146,240,29
197,21,0,0,28,0,0,0,14919,0,0,0,124,0,0,25,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,17,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0
198,115,0,43,60,0,0,88,0,106199,36,0,26,0,0,27,0,0,0,158,0,26,0,26,0,0,0,59,24,92,84,393,0,51,1626,0,48,152,51,61,65,44,21,168,63,63,0,0,66,85,43,0,0,0,0,0,51,57,0
199,473,0,0,67,0,0,259,0,82,516459,0,59,230,0,594,1175,19,52,1371,1828,33,36,33,432,0,0,489,65,0,408,187,0,420,889,63,298,726,147,325,419,145,225,734,127,62,0,0,138,140,436,25,22,0,1904,35,277,164,0
200,0,0,0,259,0,0,0,0,0,0,19457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,17,0,53,0,0,0,0,0,0,87,0,0,0,0,0,0
201,95,0,0,88,0,0,75,146,44,26,0,80446,0,0,42,0,41,0,146,0,34,0,120,0,0,0,32,21,31,49,41,0,40,192,0,39,118,67,48,39,35,39,79,29,194,0,65,23,175,43,0,43,78,0,18,18,37,0
202,32,0,0,0,0,0,19,0,0,300,0,0,140533,0,301,97,0,123,838,91,0,0,0,295,0,0,439,0,0,183,0,0,2301,80,49,348,1176,0,92,39,0,110,93,48,0,0,0,0,0,64,0,0,0,125,0,69,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,13486,63,0,0,0,40,0,0,0,0,0,0,53,0,0,0,21,0,0,36,17,0,45,34,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,150,0,0,79,0,0,176,36,74,652,0,73,188,63,424410,188,0,158,2970,113,0,16,0,91,0,17,176,35,0,461,115,31,454,350,38,634,668,65,116,459,63,301,292,33,41,0,0,126,69,125,0,0,0,968,0,482,102,0
205,43,0,0,0,0,0,18,0,0,915,0,0,43,0,163,68444,0,98,142,24,0,0,0,0,0,0,79,0,0,59,32,0,69,69,0,65,326,29,43,93,0,45,58,0,0,0,0,32,0,31,0,0,0,725,0,61,56,0
206,52,0,0,38,0,0,43,0,17,21,0,38,0,0,0,0,32912,0,43,0,22,0,96,0,0,0,0,69,0,0,21,0,0,98,0,19,23,32,42,28,16,0,52,0,38,0,0,57,291,44,0,0,0,0,0,0,45,36
207,0,0,0,39,0,0,0,0,0,37,0,25,0,0,28,0,0,16714,38,0,0,0,0,0,22,0,28,0,0,0,35,64,0,103,0,0,52,0,0,0,0,0,0,0,85,0,0,20,0,0,0,24,0,0,0,0,43,0
208,2757,0,29,343,48,56,1862,51,482,1631,0,257,743,206,4157,297,95,96,6005997,384,579,82,109,287,0,133,898,165,220,39884,616,48,16574,2870,86,35058,10868,2292,843,1398,1469,2272,3644,586,289,0,76,543,799,636,110,95,31,1042,67,11767,405,85
209,40,0,0,0,0,0,25,0,0,1703,0,0,0,0,58,47,0,0,157,78464,0,74,0,331,0,0,51,0,0,74,28,0,58,58,0,31,114,15,62,48,36,57,131,0,35,0,0,0,19,94,0,0,0,121,0,48,0,0
210,701,0,0,20,0,0,710,0,33,30,0,26,0,0,18,0,55,0,340,0,162798,0,66,0,0,0,75,129,61,120,69,0,54,145,0,41,311,1454,55,60,411,49,335,74,15,0,26,374,2399,22,0,0,0,0,0,56,58,0
211,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,23,71,0,11133,0,70,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,49,0,0,0
212,59,0,0,62,0,0,62,0,36,0,0,122,0,0,0,0,158,0,62,0,30,0,58365,0,0,0,0,31,37,0,22,0,17,92,0,19,46,50,35,22,21,21,45,22,26,0,0,48,457,31,0,0,0,35,0,0,27,0
213,113,0,0,40,0,0,56,0,0,440,0,0,51,0,140,47,0,0,281,341,0,122,0,135521,0,0,92,0,0,94,41,0,91,296,52,79,127,32,278,52,54,70,434,24,33,0,0,155,49,1475,0,0,0,105,55,44,33,48
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,6203,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,72,0,0,0,0,0,0,7116,0,0,0,59,0,0,35,0,0,0,77,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
216,357,0,0,64,0,0,219,0,69,407,0,42,271,0,182,53,0,42,589,75,71,0,24,168,0,0,274195,50,32,247,66,0,252,403,346,116,536,190,160,326,154,184,1112,1230,46,0,0,124,91,180,0,23,0,159,37,171,118,35
217,143,0,0,42,0,0,199,0,36,45,0,25,0,0,37,0,138,0,94,0,82,0,47,0,0,0,60,80925,44,36,70,0,31,163,0,61,154,110,42,20,53,20,91,17,33,0,0,713,388,28,0,0,0,0,0,59,37,0
218,61,0,0,100,0,0,92,0,38,0,0,24,0,0,0,0,0,0,73,0,34,0,0,0,0,0,29,0,59121,35,451,42,0,294,0,21,61,31,0,30,26,19,103,34,25,31,0,33,61,15,41,0,0,0,0,30,32,97
219,1127,0,0,182,26,0,937,0,224,557,0,135,177,35,1301,91,37,30,24808,115,165,15,73,102,0,71,335,83,80,1884058,291,17,12906,747,37,5126,7270,732,298,547,533,571,1629,300,154,0,26,161,333,169,29,34,0,218,21,1159,106,17
220,194,0,20,135,0,0,165,20,396,47,0,33,0,0,26,0,23,62,203,0,32,0,34,0,0,0,46,16,633,148,155448,23,71,3837,0,53,180,109,75,40,92,32,322,59,58,0,0,123,109,45,108,24,0,0,0,37,140,130
221,0,0,0,122,0,0,21,0,0,0,0,0,0,0,0,0,0,73,28,0,0,0,0,0,0,0,0,0,0,0,46,14092,0,35,0,0,16,0,0,0,0,0,14,0,39,0,0,0,18,0,0,0,0,0,0,0,0,19
222,348,0,0,143,0,0,252,54,106,441,0,71,1661,38,660,100,29,140,7898,86,73,22,62,110,0,0,165,46,72,8469,148,0,905629,530,0,9898,4530,153,275,216,128,320,441,151,111,0,38,854,153,176,26,29,0,272,26,477,81,60
223,1221,0,253,481,115,50,868,71,2639,341,42,186,43,0,203,84,104,218,1298,53,159,23,77,91,22,0,271,140,412,513,6278,52,271,743181,36,385,824,710,1492,132,476,142,1269,195,324,0,94,1041,441,373,342,119,22,122,53,177,1908,264
224,50,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,40,0,0,0,0,96,0,0,246,0,0,0,33,0,0,30,33883,0,21,0,0,0,33,0,528,138,0,0,0,0,0,52,0,0,0,0,0,0,0,0
225,343,0,0,109,0,0,234,34,134,296,0,80,274,69,652,84,35,72,18760,74,29,0,36,61,0,35,172,54,61,5655,126,0,12529,533,44,1025121,2841,154,245,274,168,245,389,117,123,0,33,228,139,154,24,25,0,296,26,618,96,0
