,6001,6003,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6091,6093,6095,6097,6099,6101,6103,6105,6107,6109,6111,6113,6115
190,1118935,0,44,177,131,0,14403,0,222,361,0,74,0,0,141,47,87,0,2096,73,590,17,53,262,0,0,233,239,161,719,499,0,374,1978,42,356,996,4827,5769,126,3660,114,7230,338,93,0,17,1559,572,1572,59,46,0,97,83,170,302,29
191,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,31,0,25330,0,121,0,36,0,73,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,40,0,0,308,0,0,18,0,150,0,0,0,20,0,0,0,0,19,0,16,0,0,0,0,0,0,0,0
193,137,0,0,143534,0,48,137,21,65,64,334,87,0,0,38,0,25,40,118,19,32,0,46,23,0,0,30,28,57,65,194,40,80,633,0,84,169,63,93,45,50,33,129,41,217,0,38,64,104,52,445,273,0,20,0,52,71,288
194,65,0,177,0,31128,0,83,0,24,28,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,39,0,0,122,0,0,28,0,355,0,0,0,33,27,0,0,0,0,0,154,0,0,0,0,149,0,0,0
195,0,0,0,58,0,20849,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,81,0,0,0,0,0,167,38
196,9474,0,49,181,99,0,798217,0,174,208,27,62,0,0,166,37,65,20,1121,34,651,0,53,106,0,0,161,324,139,459,352,22,259,1331,0,159,633,2537,1175,104,1468,78,1338,155,121,0,18,3195,469,317,28,35,0,102,84,102,235,45
197,0,0,0,34,0,0,0,16260,0,0,0,67,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,27,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
198,106,0,78,66,30,0,166,0,132666,21,0,34,0,0,25,0,0,0,112,0,22,0,0,0,0,0,31,25,86,80,644,0,54,2250,0,51,183,60,83,58,65,20,135,49,34,0,16,88,68,34,16,0,0,0,0,48,53,27
199,337,0,0,49,0,0,188,0,56,681989,0,53,120,0,527,1029,0,21,1150,2428,28,56,28,590,0,0,472,35,19,392,103,0,382,731,34,262,647,154,371,396,95,176,463,93,32,0,0,85,99,389,0,0,0,1940,42,198,80,37
200,0,0,0,392,0,47,0,0,0,0,22342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,41,143,0,0,0,0,0,0
201,59,0,0,69,0,0,48,91,48,30,0,85281,0,0,31,0,31,0,110,0,22,0,80,0,0,0,0,19,18,47,38,20,56,97,0,66,122,49,29,39,17,20,49,28,201,0,35,33,122,42,0,54,88,0,0,17,32,0
202,0,0,0,0,0,0,0,0,0,56,0,0,151886,0,90,0,0,0,384,0,0,0,0,31,0,0,114,0,0,109,0,0,915,39,0,267,1148,0,35,0,0,35,39,0,0,0,0,0,0,0,0,0,0,53,0,37,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,13308,65,0,0,0,64,0,0,0,0,0,0,55,0,0,0,33,0,0,39,0,0,27,27,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,137,0,0,59,0,0,145,0,33,567,0,29,103,50,596501,207,0,0,4723,99,0,0,0,90,0,0,281,24,0,613,72,0,573,229,0,777,789,61,94,465,51,312,164,92,42,0,0,146,70,142,0,0,0,1034,0,716,29,0
205,44,0,0,0,0,0,50,0,0,1080,0,0,0,0,284,101786,0,0,184,50,0,0,0,32,0,0,95,0,0,58,23,0,112,99,0,95,386,0,53,128,0,35,56,32,0,0,0,34,0,39,0,0,0,1070,0,98,0,0
206,30,0,0,25,0,0,46,0,0,0,0,41,0,0,0,0,39849,0,42,0,36,0,206,0,0,0,21,141,0,0,21,0,39,86,0,0,44,13,0,0,16,0,31,0,35,0,0,75,366,17,0,28,0,0,0,0,27,0
207,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,18043,39,0,0,0,0,0,20,0,0,0,0,0,21,37,0,92,0,23,28,0,0,0,0,0,0,0,90,0,0,0,0,0,0,26,0,31,0,0,0,0
208,2157,0,19,151,17,0,1213,43,210,1502,0,167,633,99,6166,293,43,26,7215710,221,343,45,96,287,0,94,543,189,114,36046,399,18,24910,1608,41,43568,8428,1970,575,794,1031,1348,2451,359,149,0,34,382,470,490,61,46,0,967,29,9594,296,46
209,69,0,0,0,0,0,47,0,0,2161,0,0,0,0,84,87,0,0,88,104693,0,77,0,417,0,0,136,0,0,53,0,0,54,106,24,64,84,16,87,57,26,28,185,67,0,0,0,0,28,111,0,0,0,72,0,38,0,0
210,539,0,0,23,0,0,800,0,46,30,0,15,0,0,14,0,41,0,301,0,165435,0,24,0,0,0,40,111,44,70,59,0,39,129,0,23,143,1191,21,21,268,43,178,44,0,0,0,390,1639,30,0,0,0,0,0,38,32,0
211,0,0,0,0,0,0,16,0,0,45,0,0,0,0,0,0,0,0,16,76,0,11996,0,103,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,54,0,0,0
212,80,0,0,54,0,0,44,0,21,0,0,105,0,0,31,0,258,0,37,0,18,0,61549,0,0,0,0,0,0,19,46,0,16,113,0,19,51,58,0,15,32,19,44,21,41,0,0,17,315,23,0,17,0,0,0,17,27,0
213,255,0,0,15,0,0,119,0,19,581,0,0,32,0,93,36,0,0,195,522,0,121,0,187723,0,0,209,0,0,87,47,0,79,315,187,66,126,38,498,18,79,25,1026,118,0,0,0,48,42,2611,0,0,0,100,52,21,21,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,21,0,0,0,0,69,0,0,0,0,54,0,0,0,0,0,0,8924,0,0,0,43,0,0,0,0,0,31,50,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
216,247,0,0,60,0,0,136,0,49,440,0,21,147,0,297,134,26,0,493,137,36,0,0,263,0,0,340056,34,40,159,78,0,288,331,514,124,436,161,152,292,104,134,978,1190,44,0,0,68,57,188,0,0,0,123,0,602,47,36
217,166,0,0,33,0,0,230,0,46,29,0,16,0,0,19,0,165,0,108,0,83,0,18,0,0,0,22,105933,0,27,44,0,45,171,0,47,61,152,64,21,66,33,92,0,27,0,0,1844,469,32,0,0,0,0,0,0,87,0
218,89,0,0,62,0,0,66,0,78,0,0,26,0,0,0,0,0,0,88,0,28,0,0,0,0,0,23,0,69833,53,774,17,30,275,0,35,85,55,16,19,40,13,52,41,25,26,0,20,43,12,42,0,0,0,0,20,28,158
