,6001,6003,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6091,6093,6095,6097,6099,6101,6103,6105,6107,6109,6111,6113,6115
190,907392,0,112,230,223,0,11661,0,291,381,0,152,24,0,147,63,125,0,1933,89,673,21,80,219,0,0,288,223,215,755,365,33,259,1649,56,266,1475,4122,3620,145,2795,190,6038,397,196,0,52,1535,728,1413,50,57,26,95,170,199,320,60
191,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,16,0,21497,0,112,0,14,0,64,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,28,0,22,208,0,0,0,0,100,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,161,0,20,120254,0,30,189,21,88,37,319,91,0,0,51,22,21,46,173,0,30,0,58,47,0,0,60,27,81,75,209,109,88,468,0,57,125,94,121,53,102,50,286,53,205,0,42,89,101,62,365,253,0,58,0,72,86,166
194,40,0,104,0,25065,0,35,0,0,23,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,22,26,0,0,98,0,0,22,0,318,0,0,0,63,0,0,0,0,0,0,90,0,0,0,0,87,0,0,0
195,0,0,0,59,0,16085,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,73,32
196,7651,0,95,268,141,0,629151,24,235,264,0,89,0,0,125,29,108,0,1159,55,547,0,103,85,0,0,235,310,181,694,299,36,192,1012,0,199,844,2146,688,153,1166,94,1246,186,177,0,54,2848,536,353,65,32,0,77,120,152,221,51
197,0,0,0,11,0,0,0,14584,0,22,0,105,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,25,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
198,96,0,67,73,20,0,132,0,103861,40,0,36,0,0,34,0,0,0,170,0,33,0,0,0,0,0,32,28,57,94,417,0,82,1484,0,54,138,37,73,26,33,29,156,70,60,0,30,54,82,60,23,0,0,17,0,34,66,0
199,421,0,28,76,27,0,306,0,70,509945,0,56,245,0,839,1292,20,63,1471,1948,41,51,54,585,0,0,473,52,29,499,173,0,544,686,45,288,725,167,439,404,156,273,596,164,71,0,0,158,149,389,20,0,0,2557,54,286,151,0
200,0,0,0,284,0,50,0,0,0,0,19282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,158,0,0,0,0,15,0
201,65,0,0,93,0,0,36,93,29,41,0,79493,0,0,30,0,35,27,140,0,23,0,98,0,0,0,38,26,23,74,44,0,55,143,0,35,118,77,37,35,28,18,74,44,206,0,38,30,133,35,30,47,74,23,20,30,40,0
202,27,0,0,0,0,0,0,33,0,402,0,0,131755,0,316,160,0,0,956,44,0,0,0,195,0,0,467,0,0,220,0,0,1934,66,41,462,1226,0,128,38,0,96,108,72,0,0,0,48,0,97,0,0,0,107,0,124,33,0
203,0,0,0,0,0,0,0,0,0,16,0,0,0,13401,71,0,0,0,67,0,0,0,0,0,0,66,0,0,0,28,0,0,29,0,0,42,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,179,0,0,59,0,0,158,0,56,780,0,77,171,60,418891,259,0,28,3125,74,21,0,24,161,0,22,167,43,35,523,61,18,443,286,29,558,753,68,141,411,63,319,273,47,57,0,0,111,87,131,0,0,0,1111,0,456,61,0
205,59,0,0,0,0,0,41,0,0,1063,0,0,86,0,264,73006,0,0,197,33,0,0,0,59,0,0,69,0,0,79,0,0,99,91,0,91,372,0,40,102,23,30,64,23,0,0,0,0,0,57,0,0,0,717,0,65,67,0
206,69,0,0,45,0,0,74,0,0,0,0,22,0,0,0,0,33034,0,30,0,31,0,174,0,0,0,0,51,22,20,31,0,24,108,0,0,24,16,24,17,23,0,57,24,23,0,0,42,308,32,21,0,0,0,0,0,21,0
207,0,0,0,57,0,0,0,0,0,0,0,30,0,0,23,0,0,16470,0,0,0,0,0,0,40,0,0,0,0,0,0,49,0,52,0,0,23,0,0,0,0,0,22,0,49,0,33,0,0,0,0,25,0,0,0,0,27,0
208,2783,0,80,368,54,51,2076,66,524,1861,38,274,944,191,4547,368,98,67,6010936,334,648,72,95,709,0,134,979,230,330,43099,629,39,18200,2306,92,39236,12917,2591,941,1706,1412,2384,3475,584,312,0,96,554,887,767,104,106,18,1229,60,13176,425,80
209,63,0,0,0,0,0,46,0,0,1753,0,0,44,0,73,27,0,0,176,74091,0,60,0,323,0,0,28,0,0,67,0,0,93,85,0,24,138,17,54,49,40,30,99,21,31,0,0,22,21,82,0,0,0,101,0,62,32,0
210,572,0,0,51,0,0,617,0,55,26,0,67,0,0,0,0,59,0,396,0,164024,0,65,0,0,0,79,139,43,119,65,0,53,221,0,20,279,1508,31,38,399,46,299,75,34,0,0,288,2731,31,0,0,0,22,16,36,50,0
211,12,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,43,83,0,10415,0,115,0,0,0,0,0,0,0,0,0,23,0,0,16,0,0,0,0,0,20,0,0,0,0,0,14,69,0,0,0,0,36,0,0,0
212,51,0,0,44,0,0,43,0,0,26,0,180,0,0,0,0,112,0,57,0,45,0,57853,0,0,0,0,27,15,23,42,0,32,134,0,21,29,52,21,29,29,18,50,18,50,0,0,0,378,0,0,0,0,0,0,25,24,0
213,131,0,0,51,0,0,49,0,32,455,0,0,316,0,162,62,0,0,381,276,0,114,0,137296,0,0,134,0,0,95,40,0,94,236,47,99,153,49,354,43,32,76,375,55,33,0,0,171,55,1718,0,0,0,100,48,44,40,57
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,67,0,0,0,0,0,0,7219,0,0,0,27,0,0,18,0,0,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
216,373,0,0,87,18,0,156,22,68,432,0,37,320,0,143,89,33,0,739,71,57,0,45,122,0,0,265040,52,21,243,59,0,161,355,341,191,562,211,168,287,191,230,1085,1355,74,0,22,70,88,208,0,0,0,116,25,214,94,25
217,156,0,0,57,0,0,207,0,44,35,0,31,0,0,0,0,122,0,118,0,80,0,66,0,0,0,62,86927,18,28,43,0,58,174,0,35,141,107,59,33,51,24,123,27,39,0,0,950,434,28,0,0,0,0,0,23,54,0
218,53,0,0,73,0,0,84,0,63,0,0,28,0,0,0,0,0,0,44,0,24,0,0,0,0,0,0,0,59134,59,528,30,21,306,0,21,64,52,29,24,54,19,92,41,0,25,0,25,64,14,36,0,0,0,0,29,49,97
219,989,0,19,188,27,0,862,0,179,496,0,137,226,47,619,115,50,19,26867,148,175,21,47,94,0,87,328,98,179,1833608,261,24,13888,757,0,5678,9880,689,259,537,454,601,1406,250,224,0,41,163,383,240,50,51,0,336,34,1032,128,20
220,110,0,35,145,0,0,121,0,407,82,0,36,0,0,54,0,0,0,184,0,24,0,23,0,0,0,59,27,631,140,143392,0,80,3490,0,49,174,77,109,44,83,36,206,69,58,0,20,100,66,45,111,25,0,30,0,46,145,144
221,0,0,0,113,0,0,0,0,0,0,0,20,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,32,14579,0,49,0,0,16,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
222,350,0,0,94,0,0,245,39,126,532,0,69,1251,54,569,91,37,27,7944,84,47,0,20,73,0,42,233,46,94,8773,124,0,889113,396,0,10156,4503,150,328,282,144,277,362,91,175,0,27,240,152,124,0,33,0,365,25,551,86,37
223,1182,0,287,535,123,36,821,53,2521,559,42,182,101,0,248,121,86,104,1214,55,177,24,114,161,29,0,343,182,404,579,5933,45,345,727998,17,340,824,635,1382,213,471,141,1266,175,370,0,80,951,472,376,419,75,17,139,48,172,2283,348
