,6001,6003,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6091,6093,6095,6097,6099,6101,6103,6105,6107,6109,6111,6113,6115
190,990838,0,143,270,216,0,12890,0,400,425,0,127,35,0,145,36,81,19,2310,82,606,28,138,236,0,0,360,259,223,860,723,38,365,2096,96,368,1316,3650,5040,174,3154,234,7052,465,158,0,56,1965,692,1652,53,43,0,69,208,194,360,33
191,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,27,0,22577,0,133,0,30,0,40,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,41,0,0,246,0,0,24,0,141,20,0,0,35,0,0,0,0,21,0,26,0,0,0,0,0,0,0,0
193,132,0,0,128578,0,31,169,20,74,72,268,92,0,0,66,0,24,27,240,0,41,0,49,20,0,0,65,28,71,111,206,64,107,665,0,79,162,69,119,52,76,39,249,64,275,0,33,97,121,88,495,252,24,37,14,50,122,205
194,63,0,150,0,27234,0,71,0,42,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,22,34,0,21,142,0,0,32,0,419,0,19,0,61,30,0,0,0,23,29,124,0,0,0,0,93,0,0,0
195,0,0,0,61,0,14992,0,0,0,0,62,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,86,36
196,8469,0,113,270,164,0,676248,0,271,214,0,79,18,0,154,20,97,0,1199,64,489,0,64,87,0,0,221,458,240,673,600,44,281,1306,19,179,894,2229,915,135,1263,124,2022,204,214,0,47,3590,641,407,30,39,0,68,120,194,246,25
197,0,0,0,0,0,0,0,15445,0,0,0,83,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,16,0,0,0,0,0,0,0,31,0,0,0,29,0,0,0,0,0,0,0,0,0
198,121,0,94,70,22,0,124,0,112512,43,0,33,0,0,31,0,18,47,170,0,36,0,23,0,0,0,39,37,91,97,583,27,98,1950,0,40,199,49,66,53,61,40,137,68,38,0,0,88,85,40,0,0,0,0,0,51,84,0
199,440,0,17,95,0,0,282,0,51,544873,0,99,117,0,660,1099,0,0,1315,1618,37,63,15,378,0,0,427,48,21,492,139,0,344,872,66,291,713,158,349,410,184,188,569,129,35,0,28,165,144,452,32,0,0,1594,38,234,144,0
200,0,0,0,357,0,42,0,0,0,0,19302,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,18,0,40,0,0,0,0,0,0,113,0,0,0,0,0,0
201,100,0,0,79,0,0,98,125,31,33,0,82177,0,0,41,0,42,0,125,0,57,0,123,28,0,0,36,32,46,74,87,26,48,253,0,69,132,72,36,36,45,34,82,49,232,0,47,34,225,44,33,37,54,0,0,69,35,22
202,30,0,0,0,0,0,0,0,0,173,0,0,133560,0,158,47,0,0,589,0,0,0,0,126,0,0,198,0,0,182,0,0,2156,56,0,316,1323,0,58,0,0,63,84,0,0,0,0,0,0,34,0,0,0,63,0,60,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,13743,67,0,0,0,55,0,0,0,0,0,0,67,0,0,0,31,0,0,33,21,0,45,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
204,157,0,0,69,0,0,122,0,55,574,0,40,111,63,446653,198,0,0,3130,102,16,0,32,83,0,0,166,26,0,551,61,0,458,334,0,459,800,48,161,414,49,330,247,39,50,0,0,125,95,119,15,0,0,772,23,419,64,26
205,41,0,0,0,0,0,20,0,0,962,0,0,37,0,251,77886,0,0,177,55,0,0,0,32,0,0,88,0,0,56,0,0,56,108,0,77,351,21,68,94,0,31,53,0,0,0,0,46,0,57,0,0,0,719,0,64,26,0
206,44,0,0,32,0,0,60,0,32,19,0,56,0,0,0,0,33888,0,53,0,27,0,174,0,0,0,0,93,0,0,19,0,24,151,0,28,56,13,22,0,27,0,38,0,32,0,0,52,346,20,0,0,0,0,0,0,29,0
