,6001,6003,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6091,6093,6095,6097,6099,6101,6103,6105,6107,6109,6111,6113,6115
190,1300543.0,0.0,29.0,197.0,48.0,0.0,9557.0,0.0,131.0,313.0,0.0,80.0,0.0,0.0,187.0,45.0,28.0,0.0,3212.0,37.0,508.0,0.0,67.0,225.0,0.0,0.0,254.0,185.0,93.0,1058.0,239.0,0.0,389.0,1584.0,32.0,265.0,1256.0,8571.0,2934.0,126.0,6265.0,193.0,13679.0,356.0,55.0,0.0,0.0,1164.0,595.0,794.0,65.0,0.0,0.0,103.0,33.0,263.0,354.0,0.0
191,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,96.0,0.0,26854.0,0.0,183.0,0.0,90.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
193,219.0,0.0,0.0,150191.0,0.0,48.0,240.0,0.0,63.0,67.0,340.0,87.0,0.0,0.0,92.0,0.0,36.0,0.0,232.0,0.0,36.0,0.0,70.0,0.0,0.0,0.0,73.0,39.0,111.0,116.0,195.0,72.0,124.0,580.0,0.0,113.0,169.0,43.0,108.0,73.0,133.0,34.0,235.0,80.0,243.0,0.0,46.0,125.0,148.0,63.0,467.0,329.0,0.0,0.0,0.0,92.0,103.0,263.0
194,249.0,0.0,152.0,0.0,31965.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,617.0,0.0,60.0,0.0,128.0,32.0,0.0,0.0,0.0,55.0,34.0,225.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0
195,0.0,0.0,0.0,65.0,0.0,20518.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0
196,15569.0,0.0,0.0,193.0,70.0,0.0,939336.0,0.0,124.0,210.0,0.0,66.0,0.0,0.0,160.0,0.0,66.0,0.0,1687.0,0.0,809.0,0.0,36.0,113.0,0.0,0.0,191.0,306.0,63.0,686.0,229.0,0.0,322.0,1207.0,0.0,212.0,819.0,4895.0,1342.0,83.0,3381.0,104.0,3241.0,177.0,101.0,0.0,0.0,2490.0,513.0,318.0,47.0,0.0,0.0,60.0,59.0,165.0,248.0,0.0
197,0.0,0.0,0.0,40.0,0.0,0.0,0.0,16535.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,561.0,0.0,104.0,139.0,43.0,0.0,452.0,0.0,149805.0,61.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,107.0,179.0,706.0,0.0,118.0,3596.0,0.0,76.0,194.0,159.0,171.0,82.0,326.0,43.0,845.0,154.0,45.0,0.0,0.0,203.0,215.0,79.0,0.0,0.0,0.0,0.0,0.0,69.0,118.0,0.0
