,6001,6003,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6091,6093,6095,6097,6099,6101,6103,6105,6107,6109,6111,6113,6115
190,1248778.0,0.0,28.0,149.0,58.0,0.0,9651.0,0.0,151.0,368.0,0.0,96.0,0.0,0.0,182.0,38.0,38.0,0.0,2982.0,58.0,545.0,0.0,84.0,199.0,0.0,0.0,252.0,204.0,134.0,1079.0,307.0,0.0,366.0,1590.0,49.0,313.0,1295.0,7806.0,2769.0,173.0,5673.0,194.0,10399.0,392.0,91.0,0.0,0.0,1187.0,545.0,988.0,56.0,0.0,0.0,100.0,70.0,232.0,331.0,0.0
191,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,60.0,0.0,26192.0,0.0,147.0,0.0,50.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,194.0,0.0,0.0,148702.0,0.0,50.0,182.0,0.0,63.0,37.0,310.0,80.0,0.0,0.0,55.0,0.0,0.0,48.0,190.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,57.0,29.0,65.0,92.0,138.0,120.0,64.0,513.0,0.0,84.0,190.0,70.0,87.0,85.0,81.0,0.0,197.0,53.0,274.0,0.0,50.0,114.0,130.0,46.0,412.0,304.0,0.0,35.0,0.0,53.0,68.0,237.0
194,141.0,0.0,126.0,0.0,32010.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,436.0,0.0,53.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,20703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0
196,14066.0,0.0,36.0,170.0,70.0,0.0,908036.0,0.0,159.0,300.0,0.0,47.0,34.0,0.0,224.0,44.0,51.0,0.0,1644.0,0.0,771.0,0.0,38.0,98.0,0.0,0.0,218.0,247.0,97.0,643.0,332.0,0.0,385.0,1332.0,0.0,260.0,718.0,4187.0,1105.0,117.0,2725.0,95.0,2768.0,174.0,105.0,0.0,0.0,2348.0,464.0,416.0,0.0,0.0,0.0,95.0,62.0,149.0,214.0,48.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15918.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,297.0,0.0,103.0,50.0,37.0,0.0,327.0,0.0,144419.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,69.0,168.0,589.0,0.0,95.0,3048.0,0.0,61.0,147.0,89.0,137.0,64.0,201.0,0.0,460.0,81.0,59.0,0.0,0.0,136.0,108.0,74.0,0.0,0.0,0.0,0.0,0.0,48.0,115.0,0.0
199,462.0,0.0,0.0,38.0,0.0,0.0,257.0,0.0,0.0,742419.0,0.0,33.0,84.0,0.0,740.0,1167.0,0.0,0.0,1626.0,2315.0,0.0,58.0,0.0,621.0,0.0,0.0,528.0,37.0,0.0,523.0,93.0,0.0,533.0,577.0,43.0,409.0,508.0,136.0,407.0,303.0,125.0,145.0,644.0,126.0,30.0,0.0,0.0,108.0,132.0,389.0,0.0,0.0,0.0,2570.0,0.0,226.0,75.0,0.0
200,0.0,0.0,0.0,361.0,0.0,72.0,0.0,0.0,0.0,0.0,23144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
201,83.0,0.0,0.0,94.0,0.0,0.0,62.0,82.0,26.0,50.0,0.0,86713.0,0.0,0.0,44.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,38.0,0.0,71.0,173.0,0.0,54.0,156.0,41.0,0.0,0.0,39.0,0.0,57.0,27.0,172.0,0.0,58.0,37.0,91.0,0.0,0.0,0.0,82.0,0.0,0.0,44.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,160443.0,0.0,104.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,120.0,0.0,0.0,1196.0,0.0,0.0,264.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13730.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,466.0,0.0,0.0,45.0,0.0,0.0,125.0,0.0,0.0,672.0,0.0,45.0,134.0,52.0,660334.0,262.0,0.0,0.0,5768.0,86.0,0.0,0.0,0.0,89.0,0.0,0.0,250.0,0.0,0.0,628.0,43.0,0.0,795.0,257.0,0.0,984.0,760.0,63.0,180.0,370.0,65.0,426.0,196.0,46.0,43.0,0.0,0.0,103.0,57.0,158.0,0.0,0.0,0.0,1577.0,0.0,850.0,51.0,0.0
