,6001,6003,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6091,6093,6095,6097,6099,6101,6103,6105,6107,6109,6111,6113,6115,-1
190,915016.0,0.0,119.0,327.0,228.0,0.0,11714.0,16.0,286.0,448.0,26.0,109.0,37.0,0.0,184.0,133.0,153.0,0.0,1790.0,92.0,810.0,48.0,150.0,238.0,0.0,0.0,346.0,237.0,171.0,733.0,364.0,40.0,245.0,1821.0,83.0,242.0,1537.0,4333.0,4024.0,156.0,2959.0,188.0,6200.0,394.0,192.0,0.0,70.0,1547.0,754.0,1714.0,90.0,35.0,25.0,136.0,201.0,249.0,303.0,51.0,16954.0
191,0.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
192,29.0,0.0,21389.0,0.0,79.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,34.0
193,151.0,0.0,0.0,121048.0,0.0,46.0,177.0,0.0,73.0,71.0,322.0,50.0,0.0,0.0,53.0,0.0,37.0,58.0,180.0,0.0,41.0,0.0,39.0,31.0,0.0,0.0,44.0,35.0,63.0,84.0,166.0,98.0,54.0,476.0,0.0,82.0,119.0,79.0,82.0,60.0,92.0,25.0,233.0,66.0,208.0,0.0,63.0,69.0,119.0,74.0,319.0,250.0,0.0,25.0,20.0,48.0,92.0,187.0,1141.0
194,32.0,0.0,107.0,0.0,24388.0,0.0,22.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,97.0,0.0,0.0,33.0,0.0,296.0,12.0,17.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,54.0
195,0.0,0.0,0.0,47.0,0.0,16267.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0
196,7723.0,0.0,70.0,222.0,122.0,0.0,630976.0,23.0,269.0,267.0,0.0,117.0,0.0,0.0,160.0,37.0,94.0,20.0,1201.0,84.0,676.0,0.0,79.0,76.0,0.0,0.0,194.0,337.0,211.0,672.0,344.0,37.0,229.0,1197.0,0.0,143.0,714.0,2275.0,861.0,147.0,1191.0,107.0,1231.0,192.0,218.0,0.0,37.0,3094.0,636.0,352.0,40.0,62.0,0.0,109.0,106.0,187.0,256.0,59.0,10267.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14739.0,0.0,0.0,0.0,130.0,34.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,49.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,132.0
198,83.0,0.0,86.0,89.0,0.0,0.0,105.0,0.0,102204.0,42.0,0.0,44.0,0.0,0.0,39.0,0.0,26.0,0.0,138.0,0.0,30.0,0.0,32.0,0.0,0.0,0.0,53.0,20.0,59.0,81.0,376.0,0.0,82.0,1560.0,0.0,44.0,112.0,43.0,87.0,43.0,58.0,27.0,164.0,32.0,51.0,0.0,24.0,56.0,98.0,52.0,16.0,0.0,0.0,27.0,0.0,49.0,91.0,19.0,1829.0
199,353.0,0.0,0.0,99.0,40.0,0.0,298.0,0.0,78.0,519882.0,0.0,61.0,263.0,0.0,954.0,1248.0,0.0,43.0,1454.0,2202.0,30.0,85.0,31.0,523.0,0.0,0.0,585.0,35.0,25.0,545.0,122.0,0.0,491.0,649.0,58.0,283.0,773.0,180.0,429.0,450.0,188.0,312.0,529.0,153.0,65.0,0.0,19.0,111.0,122.0,432.0,68.0,0.0,0.0,2570.0,47.0,299.0,109.0,0.0,5664.0
200,0.0,0.0,0.0,349.0,0.0,81.0,0.0,0.0,0.0,0.0,19621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
201,97.0,0.0,0.0,81.0,0.0,0.0,64.0,101.0,42.0,69.0,0.0,80069.0,0.0,0.0,35.0,0.0,39.0,0.0,139.0,0.0,29.0,0.0,94.0,0.0,0.0,0.0,13.0,19.0,26.0,73.0,62.0,15.0,50.0,156.0,0.0,33.0,149.0,61.0,38.0,33.0,21.0,21.0,84.0,39.0,208.0,0.0,63.0,31.0,140.0,33.0,27.0,17.0,101.0,0.0,0.0,50.0,48.0,0.0,1112.0
202,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,140264.0,0.0,417.0,119.0,0.0,0.0,1230.0,63.0,0.0,0.0,0.0,307.0,0.0,0.0,495.0,29.0,0.0,245.0,0.0,0.0,2230.0,54.0,0.0,410.0,1254.0,0.0,128.0,64.0,0.0,96.0,116.0,42.0,0.0,0.0,0.0,0.0,30.0,86.0,0.0,0.0,0.0,165.0,0.0,114.0,28.0,0.0,2460.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13559.0,105.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
204,185.0,0.0,0.0,79.0,0.0,0.0,147.0,27.0,66.0,758.0,0.0,91.0,252.0,59.0,427033.0,274.0,27.0,39.0,2885.0,84.0,0.0,0.0,27.0,132.0,0.0,36.0,195.0,32.0,18.0,456.0,52.0,17.0,584.0,280.0,0.0,592.0,707.0,77.0,201.0,348.0,43.0,351.0,257.0,56.0,61.0,0.0,23.0,86.0,73.0,173.0,34.0,0.0,0.0,1083.0,0.0,581.0,100.0,0.0,7345.0
205,55.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1213.0,0.0,0.0,143.0,0.0,328.0,72903.0,0.0,0.0,258.0,39.0,0.0,0.0,0.0,35.0,0.0,0.0,68.0,0.0,0.0,139.0,0.0,0.0,95.0,71.0,0.0,62.0,395.0,24.0,57.0,101.0,0.0,36.0,71.0,0.0,0.0,0.0,0.0,25.0,0.0,73.0,0.0,0.0,0.0,1067.0,0.0,119.0,0.0,0.0,649.0
206,37.0,0.0,0.0,27.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33497.0,0.0,28.0,0.0,25.0,0.0,151.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,31.0,0.0,18.0,89.0,0.0,24.0,20.0,0.0,50.0,0.0,33.0,0.0,51.0,23.0,36.0,0.0,0.0,75.0,275.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,109.0
207,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,30.0,0.0,0.0,16744.0,18.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,33.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0
