,6001,6003,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6091,6093,6095,6097,6099,6101,6103,6105,6107,6109,6111,6113,6115,-1
190,1062193.0,0.0,136.0,268.0,245.0,0.0,15306.0,0.0,502.0,747.0,26.0,143.0,36.0,0.0,394.0,79.0,94.0,0.0,2871.0,216.0,630.0,28.0,115.0,262.0,0.0,0.0,279.0,373.0,243.0,1130.0,1041.0,38.0,617.0,3969.0,64.0,475.0,1370.0,5030.0,8399.0,213.0,3549.0,173.0,8392.0,376.0,275.0,0.0,47.0,2024.0,686.0,2850.0,113.0,71.0,34.0,223.0,204.0,262.0,399.0,59.0,16426.0
191,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
192,31.0,0.0,24404.0,0.0,113.0,0.0,20.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,288.0,0.0,0.0,21.0,0.0,141.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,33.0
193,167.0,0.0,0.0,134559.0,0.0,37.0,129.0,0.0,58.0,50.0,332.0,84.0,0.0,0.0,67.0,0.0,48.0,57.0,158.0,0.0,31.0,0.0,49.0,29.0,0.0,0.0,44.0,29.0,63.0,110.0,225.0,75.0,108.0,577.0,0.0,86.0,176.0,46.0,110.0,43.0,37.0,37.0,120.0,37.0,306.0,0.0,47.0,70.0,101.0,74.0,305.0,337.0,0.0,45.0,21.0,38.0,67.0,171.0,711.0
194,57.0,0.0,179.0,12.0,30172.0,0.0,48.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,22.0,123.0,0.0,0.0,20.0,0.0,345.0,0.0,0.0,0.0,31.0,18.0,0.0,0.0,0.0,0.0,21.0,124.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,24.0
195,0.0,0.0,0.0,57.0,0.0,15149.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,121.0,27.0,0.0,0.0,0.0,0.0,87.0,18.0,0.0
196,9447.0,0.0,103.0,365.0,164.0,0.0,740952.0,23.0,434.0,381.0,27.0,111.0,26.0,0.0,241.0,47.0,118.0,0.0,1307.0,101.0,737.0,27.0,93.0,109.0,0.0,0.0,153.0,456.0,243.0,721.0,885.0,38.0,419.0,2274.0,28.0,263.0,860.0,2299.0,1731.0,139.0,1387.0,122.0,1304.0,166.0,274.0,0.0,58.0,3911.0,547.0,607.0,68.0,64.0,38.0,114.0,135.0,201.0,297.0,38.0,9808.0
197,0.0,0.0,0.0,27.0,0.0,0.0,0.0,15020.0,0.0,26.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,60.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0
198,101.0,18.0,87.0,96.0,0.0,0.0,103.0,0.0,123093.0,67.0,0.0,47.0,0.0,0.0,48.0,0.0,0.0,23.0,127.0,0.0,21.0,0.0,13.0,0.0,0.0,0.0,43.0,27.0,70.0,121.0,605.0,0.0,134.0,1995.0,0.0,47.0,187.0,60.0,96.0,56.0,72.0,36.0,160.0,80.0,60.0,0.0,22.0,65.0,66.0,60.0,38.0,22.0,0.0,26.0,0.0,49.0,66.0,31.0,1563.0
