Source,Target,weight
211orangecounty,211tomp_cort,0.0016272934501933786
211orangecounty,accesshelps,7.907021098331095e-4
211orangecounty,accgov,0.001155152893406337
211orangecounty,acdsinc,0.0037382511942121543
211orangecounty,akronohiomayor,0.0012437961654519476
211orangecounty,alamedacounty,0.001377261456528779
211orangecounty,alaskahousing,0.003846598441502729
211orangecounty,alexandriavagov,9.732542327851723e-4
211orangecounty,allchicago_mhh,0.0012287739009758127
211orangecounty,allegheny_co,5.417579948261684e-4
211orangecounty,alohaunitedway,0.0016706037392348243
211orangecounty,anchomeless,0.003502228932340652
211orangecounty,arlingtonva,8.181294658206709e-4
211orangecounty,atcaasince1981,0.01542808020873478
211orangecounty,atlantic_county,6.938262852009186e-4
211orangecounty,atxecho,0.0015012645165674602
211orangecounty,azhousing,0.00214744491726657
211orangecounty,baltcogov,0.0012251041999798745
211orangecounty,baltimoremohs,0.0014052349482101495
211orangecounty,beaverctypa,0.0016058849307616326
211orangecounty,bostonneighbor,9.503929033311992e-4
211orangecounty,browardcounty,0.0011992650496590223
211orangecounty,buckscountygovt,0.0010161604425632674
211orangecounty,burlconj,0.0016074710315884448
211orangecounty,caajlh,3.9919598406708506e-4
211orangecounty,cafthmemphis,8.258096185238755e-4
211orangecounty,cambridgedhsp,0.002810122021232765
211orangecounty,capecodgov,4.372487160320844e-4
211orangecounty,carrollcomd,0.0012704945934626736
211orangecounty,casawspb,0.0011066542477457227
211orangecounty,ccehtweets,0.0013069018442513087
211orangecounty,cecilcohealth,2.540360067807786e-4
211orangecounty,cedobtv,0.004886532551222016
211orangecounty,ceoweinbergfb,3.4593217305198547e-4
211orangecounty,cfrpr,0.0010497033569001474
211orangecounty,champaignrpc,0.003933772516021809
211orangecounty,chautopp,0.0026383598422309823
211orangecounty,chemungschuy_cc,7.816901379694658e-5
211orangecounty,chescogovt,0.0017771882991877788
211orangecounty,chnmi,0.00223897985567368
211orangecounty,city_of_roanoke,0.0010304880836973593
211orangecounty,cityknoxvilletn,0.0013832524294104035
211orangecounty,citylittlerock,0.0011758224107416956
211orangecounty,cityofamarillo,5.101910285498599e-4
211orangecounty,cityofasheville,6.757417666467412e-4
211orangecounty,cityofaugusta,0.001002704359674663
211orangecounty,cityofboise,0.0016073638013500622
211orangecounty,cityofdurhamnc,0.0012090112720729669
211orangecounty,cityofhampton,0.002487318619355019
211orangecounty,cityoflincoln,9.366248048074084e-4
211orangecounty,cityoflowellma,6.448785597889512e-4
211orangecounty,cityofmadison,9.243358818233058e-4
211orangecounty,cityofmborotn,0.0013344916570795155
211orangecounty,cityofmodesto,5.065236176796463e-4
211orangecounty,cityofnormanok,2.6706560517823373e-4
211orangecounty,cityofokc,0.0013675321476622883
211orangecounty,cityofpeabodyma,2.4921674628081034e-4
211orangecounty,cityofportsva,0.001820255306586403
211orangecounty,cityofquincy,0.0012804171641075666
211orangecounty,cityofreno,0.0010041320633973558
211orangecounty,cityofrockford,5.48458777979618e-4
211orangecounty,cityofsgf,0.0017119128467719287
211orangecounty,cityoftopeka,0.0012946980530277568
211orangecounty,cityoftrentonnj,0.008187849797423066
211orangecounty,cityofvabeach,5.849947481240577e-4
211orangecounty,cityofwaco,0.0014153470659213248
211orangecounty,cityofws,0.001774472975732773
211orangecounty,citystjoemo,0.0032321877628274853
211orangecounty,clackamascounty,7.010619824466503e-4
211orangecounty,clarkcountynv,6.580788386830817e-4
211orangecounty,claycountymn,2.055454038268261e-4
211orangecounty,cmhaonline,2.2282128462656467e-4
211orangecounty,cocoalition,0.002571766047743128
211orangecounty,cocohealth,0.0011518058154736854
211orangecounty,cohhio,0.0015511616149175
211orangecounty,collierhomeless,3.295898168434602e-4
211orangecounty,commshelterbd,0.001412074447930233
211orangecounty,communitystc,5.032938798724083e-4
211orangecounty,countyeldorado,7.895477127459257e-4
211orangecounty,countymendocino,6.198353333913184e-4
211orangecounty,countyoferie,1.8982637966312847e-4
211orangecounty,countyofsb,4.1830743372869134e-4
211orangecounty,countyofslo,6.886168517403468e-4
211orangecounty,countyofunionnj,9.608713462622251e-4
211orangecounty,countyventura,2.5268512559646763e-4
211orangecounty,cumberlandnc,0.0010800706214200997
211orangecounty,cuyahogahhs,0.0014143064632077182
211orangecounty,decipherhmis,3.689943179221178e-4
211orangecounty,delcocouncil,6.920708431609463e-4
211orangecounty,desmoinesgov,5.8314478425195e-4
211orangecounty,dhhsnevada,4.060127467083053e-4
211orangecounty,doveinc_il,0.0012281554645634527
211orangecounty,dupagecounty,0.0022714156584617154
211orangecounty,dutchesscogov,8.656129538904753e-4
211orangecounty,fairfaxcounty,5.102941539642507e-4
211orangecounty,firsthomesd,6.807310474581362e-4
211orangecounty,flacrany,0.0014457932547694472
211orangecounty,fpsussex,4.073020644069946e-4
211orangecounty,fredcitygovt,7.800156374104987e-4
211orangecounty,fresnohousing,0.0014132205849296917
211orangecounty,fultoninfo,0.0012416657999122637
211orangecounty,ga_dca,0.0013269921433728678
211orangecounty,gkcceh,0.008887918010148906
211orangecounty,glenncohhsa,9.77862705415716e-5
211orangecounty,harfordcaa,4.885752728598526e-4
211orangecounty,harrisonburgva,3.858306058361708e-4
211orangecounty,hearthconnect,0.001454230649664278
211orangecounty,hennepin,4.426348031703785e-4
211orangecounty,hocogov,9.711916381232859e-4
211orangecounty,hoiunitedway,4.634059884003697e-4
211orangecounty,homewardva,3.6944386825214553e-4
211orangecounty,hosphousenwnc,0.0029102991437596564
211orangecounty,hsncfl,0.0032660275693612573
211orangecounty,hudcotweet,0.002681188372622671
211orangecounty,humcodhhs,2.0499684329006545e-4
211orangecounty,hwmuw,7.413592550499422e-4
211orangecounty,idahohousing,0.003241974940607403
211orangecounty,ihcda,0.0014820794055641722
211orangecounty,indydmd,6.823665733629808e-4
211orangecounty,itsindekalb,0.001139868700528532
211orangecounty,jobsut,0.0016648266014754021
211orangecounty,joe_d_essexexec,0.0011594517485419653
211orangecounty,kibois_caf,0.007004457864681304
211orangecounty,kingcountywa,8.987116298896996e-4
211orangecounty,kingsunitedway,0.004784265480817833
211orangecounty,kt_alliance,0.0018053179465714875
211orangecounty,kyhousing,8.362523334861125e-5
211orangecounty,lahomeless,6.580428877291644e-4
211orangecounty,lahousingcorp,0.006136857669800758
211orangecounty,lakecountyil,9.357150068935141e-4
