Source,Target,weight
211orangecounty,211tomp_cort,0.00220986517271019
211orangecounty,accesshelps,0.005757474471274228
211orangecounty,accgov,6.649004443337631e-4
211orangecounty,ahfe_multco,0.00103785642372032
211orangecounty,akronohiomayor,0.001729006091858451
211orangecounty,alamedacounty,0.0023260080116396164
211orangecounty,alaskahousing,4.751314848080479e-4
211orangecounty,alexandriavagov,0.0022781359365493708
211orangecounty,allchicago_mhh,0.003971011540812832
211orangecounty,allegheny_co,9.570510628527846e-4
211orangecounty,alohaunitedway,0.0016258948644897106
211orangecounty,arlingtonva,0.001196359328801514
211orangecounty,atcaasince1981,0.002666936363989197
211orangecounty,atlantic_county,0.0020860044820186024
211orangecounty,atxecho,0.0029075640267074484
211orangecounty,azhousing,0.00316055642191636
211orangecounty,baltcogov,0.001991027757012093
211orangecounty,beaverctypa,0.0017489664196735312
211orangecounty,bostonneighbor,0.002391299281943377
211orangecounty,browardcounty,0.001051632529111042
211orangecounty,buckscountygovt,0.002257136032131144
211orangecounty,burlconj,0.003371702845368107
211orangecounty,caajlh,0.0024124549362026797
211orangecounty,cafthmemphis,0.004888267292757339
211orangecounty,caguasgovpr,1.3296175621263454e-5
211orangecounty,cambridgedhsp,0.005969710102562359
211orangecounty,capecodgov,0.001465217799313392
211orangecounty,capioneervalley,0.00494318724639934
211orangecounty,carrollcomd,0.002200939366299126
211orangecounty,casawspb,0.0013241808445471391
211orangecounty,ccehtweets,0.0024623607828638543
211orangecounty,cedobtv,5.440699597458107e-4
211orangecounty,cfrpr,0.00527953042523901
211orangecounty,champaignrpc,9.614909858634765e-4
211orangecounty,chautopp,0.004000045608106965
211orangecounty,chemungschuy_cc,0.005524517000391732
211orangecounty,chescogovt,9.114393221334567e-4
211orangecounty,chnmi,0.0028332225605257697
211orangecounty,city_of_roanoke,9.37572865386636e-4
211orangecounty,cityknoxvilletn,9.775604349936452e-4
211orangecounty,citylittlerock,8.892933274003503e-4
211orangecounty,cityofamarillo,0.001289051265676866
211orangecounty,cityofasheville,0.0013090587275448324
211orangecounty,cityofaugusta,0.001787346776426761
211orangecounty,cityofboise,0.0018128729489431403
211orangecounty,cityofdurhamnc,0.0017741777210221322
211orangecounty,cityofhampton,0.0032156694110697906
211orangecounty,cityoflincoln,0.0018394831525638507
211orangecounty,cityoflowellma,9.445780292116903e-4
211orangecounty,cityofmadison,7.610400633735381e-4
211orangecounty,cityofmborotn,0.0012561882079242053
211orangecounty,cityofmodesto,0.0027334460289108304
211orangecounty,cityofnormanok,0.003213284587100113
211orangecounty,cityofokc,0.0010472943649300671
211orangecounty,cityofpeabodyma,3.9726700095932016e-4
211orangecounty,cityofportsva,0.0015953782772824064
211orangecounty,cityofquincy,0.0020042676571733094
211orangecounty,cityofreno,0.0020648968023155114
211orangecounty,cityofrockford,6.385531021236204e-4
211orangecounty,cityofsgf,6.005063162391998e-4
211orangecounty,cityoftopeka,7.358842866031118e-4
211orangecounty,cityofvabeach,0.0041958396136843835
211orangecounty,cityofwaco,4.61900366477485e-4
211orangecounty,cityofws,0.0017229187827611343
211orangecounty,citystjoemo,0.001453028367550818
211orangecounty,clackamascounty,0.0025314146376642223
211orangecounty,clarkcountynv,0.0012533255640440142
211orangecounty,claycountymn,3.0896567501222577e-4
211orangecounty,coalicionpr,0.0015982998311761816
