Source,Target,weight
211orangecounty,211tomp_cort,0.0026892809263586973
211orangecounty,accesshelps,0.010728860064093319
211orangecounty,accgov,4.49784876115188e-4
211orangecounty,acdsinc,0.0010849016052365927
211orangecounty,ahfe_multco,3.103163529874538e-4
211orangecounty,akronohiomayor,0.0018684431363553767
211orangecounty,alamedacounty,9.193307402597068e-4
211orangecounty,alaskahousing,0.0014697112223243452
211orangecounty,alexandriavagov,9.873230139099231e-4
211orangecounty,allchicago_mhh,0.0010423043563015516
211orangecounty,allegheny_co,5.286838361371648e-4
211orangecounty,alohaunitedway,0.0028279513551648264
211orangecounty,apalacheerpc,0.0013605849773553125
211orangecounty,arlingtonva,8.444230904389184e-4
211orangecounty,atcaasince1981,4.27370815491853e-4
211orangecounty,atlantic_county,1.586965318408226e-4
211orangecounty,baltcogov,0.0018594342363730007
211orangecounty,beaverctypa,7.016302103998777e-4
211orangecounty,bostonneighbor,8.364670665271519e-4
211orangecounty,browardcounty,0.0017794802464354525
211orangecounty,buckscountygovt,0.0010141719742168878
211orangecounty,burlconj,8.261649650118109e-4
211orangecounty,caajlh,9.02789206300558e-4
211orangecounty,cafthmemphis,0.0018134222283714939
211orangecounty,caguasgovpr,6.110902263386577e-4
211orangecounty,cambridgedhsp,1.6839586607923237e-4
211orangecounty,capecodgov,6.9492558846429e-4
211orangecounty,capioneervalley,2.732047921968384e-4
211orangecounty,carrollcomd,0.0013178160091971431
211orangecounty,casawspb,7.463422530851542e-4
211orangecounty,ccehtweets,0.0052265093304704755
211orangecounty,cecilcohealth,4.441589755356161e-4
211orangecounty,cedobtv,0.0010770919918426318
211orangecounty,cfrpr,1.8173854445904689e-4
211orangecounty,champaignrpc,8.9626550710693e-4
211orangecounty,chautopp,5.587273173078212e-4
211orangecounty,chescogovt,0.00116799914505777
211orangecounty,chipindy,0.0010982824237782953
211orangecounty,city_of_roanoke,2.3187943913169075e-4
211orangecounty,cityknoxvilletn,9.395673860413222e-4
211orangecounty,citylittlerock,6.589190950603671e-4
211orangecounty,cityofamarillo,6.173833691244947e-5
211orangecounty,cityofasheville,8.245263921876098e-4
211orangecounty,cityofaugusta,6.992584103012298e-4
211orangecounty,cityofboise,7.296846639221945e-4
211orangecounty,cityofdurhamnc,3.7513138787776757e-4
211orangecounty,cityofhampton,0.0035572934542944076
211orangecounty,cityoflincoln,0.0017355916301953864
211orangecounty,cityoflowellma,8.526601708326908e-4
211orangecounty,cityofmadison,5.370435767057921e-4
211orangecounty,cityofmborotn,0.001229184433711409
211orangecounty,cityofmodesto,3.093919488860653e-4
211orangecounty,cityofokc,0.0010739081068457234
211orangecounty,cityofportsva,0.0017251121432355898
211orangecounty,cityofquincy,9.206166315720705e-4
211orangecounty,cityofreno,2.531255710477492e-4
211orangecounty,cityofrockford,5.185566306619866e-4
211orangecounty,cityofsgf,5.509638914988054e-4
211orangecounty,cityoftopeka,5.807223302510284e-4
211orangecounty,cityoftrentonnj,4.78505798700177e-4
211orangecounty,cityofvabeach,0.00522034623732458
211orangecounty,cityofwaco,0.0010716645755996827
211orangecounty,cityofws,3.970578695303483e-4
211orangecounty,citystjoemo,5.182660709053817e-4
211orangecounty,clackamascounty,0.0019484299702090268
211orangecounty,clarkcountynv,0.0010385454574807847
211orangecounty,claycountymn,2.9224830446694503e-4
211orangecounty,coalicionpr,1.4194974274123643e-4
211orangecounty,cocoalition,2.571800243186222e-4
211orangecounty,cocohealth,0.0018172340506655083
211orangecounty,cohhio,7.69435955316599e-4
211orangecounty,commshelterbd,0.003635832437334329
211orangecounty,communitystc,0.004172718090341625
211orangecounty,countyeldorado,0.0010002276200191949
211orangecounty,countymendocino,0.0034020229142138637
211orangecounty,countyoferie,4.7618117824526506e-4
211orangecounty,countyofnapa,0.005799032846403755
211orangecounty,countyofsb,0.004748012740962346
211orangecounty,countyofslo,0.004118469378148912
211orangecounty,countyofunionnj,0.0013757608068783263
211orangecounty,countyventura,0.0015451355022148246
211orangecounty,ctdmhas,3.707854346648092e-4
211orangecounty,cumberlandnc,8.216397826092516e-4
211orangecounty,cuyahogahhs,0.0013132818904383278
211orangecounty,decipherhmis,5.707218649006797e-4
211orangecounty,delcocouncil,0.0021033731943597084
211orangecounty,desmoinesgov,9.437114244295892e-4
211orangecounty,dhhsnevada,0.002506772331889217
211orangecounty,doveinc_il,2.6934495285380186e-4
211orangecounty,dupagecounty,0.0015168272381895348
211orangecounty,dutchesscogov,0.0023160170820950747
211orangecounty,fairfaxcounty,0.0019008602644046795
211orangecounty,fcsabq,1.2613965252001157e-4
211orangecounty,firsthomesd,0.0013380248302649156
211orangecounty,flacrany,2.6595156762524093e-5
211orangecounty,flaglerhospital,3.0558626442582965e-4
211orangecounty,fpsussex,9.458517647211518e-4
211orangecounty,fredcitygovt,0.004790254591652986
211orangecounty,fresnohousing,0.0020179529234488165
211orangecounty,fultoninfo,0.0010412002272725484
211orangecounty,ga_dca,0.0020815165679644683
211orangecounty,glenncohhsa,0.005127282578269236
211orangecounty,harborcare,0.008201315102745507
211orangecounty,harfordcaa,6.010505428330445e-4
211orangecounty,harrisonburgva,0.0017554572438754272
211orangecounty,havenforhope,2.2745703073007697e-5
211orangecounty,hawny716,1.8514903534487065e-4
211orangecounty,hearthconnect,0.001121685969108798
211orangecounty,hennepin,8.826388243608418e-4
211orangecounty,hhccny,0.009215542924709181
211orangecounty,hocogov,0.0011265748369877217
211orangecounty,homewardva,0.004601094725168418
211orangecounty,hosphousenwnc,2.2038624818874678e-4
211orangecounty,housingfirstinc,2.5904336566364377e-4
211orangecounty,hudcotweet,0.0017984928607714464
211orangecounty,humcodhhs,0.0011271013430038533
211orangecounty,hwmuw,0.0014308397706422498
211orangecounty,idahohousing,0.007426377478822953
211orangecounty,ihcda,0.0014004284887083102
211orangecounty,imperialcntyca,5.929516101759117e-4
211orangecounty,indydmd,8.904738302259338e-4
211orangecounty,itsindekalb,0.0010069582473077297
211orangecounty,jobsut,5.097234284875286e-4
211orangecounty,joe_d_essexexec,8.258141178201558e-4
211orangecounty,kibois_caf,5.670288139934381e-5
211orangecounty,kingcountywa,0.003037216322097757
211orangecounty,kingsunitedway,0.0021296610477223813
211orangecounty,kt_alliance,2.3923244225222332e-4
211orangecounty,kyhousing,0.0027904009306108594
211orangecounty,lahomeless,0.0013777200932899231
211orangecounty,lahousingcorp,1.7172872652372698e-4
211orangecounty,lakecountyil,0.006808118396206736
211orangecounty,lanecountygov,0.0011691235636767704
211orangecounty,lansingmichigan,9.376790486968377e-4
211orangecounty,lbhealthdept,0.008724194724270667
211orangecounty,lexingtonkygov,0.0014449389444295669
211orangecounty,locatesiouxcity,3.8568933326340037e-4
211orangecounty,loudouncogovt,0.011271985238628657
211orangecounty,louhomeless,1.2710834070210186e-4
211orangecounty,ma_dhcd,0.001984031009466509
211orangecounty,magregion,8.503321671213786e-4
211orangecounty,maine_housing,8.212622875795456e-4
211orangecounty,marinhhs,0.005412285720917709
211orangecounty,mayorofmke,0.0013820369360474367
211orangecounty,mchenrycountyil,0.0014650694361438568
211orangecounty,mcohio,0.001956683290894473
211orangecounty,meckcounty,0.003603655102453631
211orangecounty,mercedcounty,0.0018374838443498654
211orangecounty,mercyhealthwm,1.0755667387929724e-4
211orangecounty,miamidadecounty,0.0018560573698996412
211orangecounty,middlesexcntynj,0.0015805148965838231
211orangecounty,mihomeless,0.0019289561153524957
211orangecounty,miriamshouselyh,0.0010370745922877588
211orangecounty,monarchhousing,0.007220566509752151
211orangecounty,monmouthgovnj,9.931828827345075e-4
211orangecounty,montcopa,8.057669160624364e-4
211orangecounty,montgomerycomd,0.0015165138326842316
211orangecounty,morriscountynj,8.554599858002189e-4
211orangecounty,mshda,7.805702814509049e-4
211orangecounty,myglendale,0.003237069050748086
211orangecounty,nashvillemdha,8.101522298639217e-4
211orangecounty,nashvillemss,8.129208081880386e-4
211orangecounty,newbedford_ma,3.902925602811977e-5
211orangecounty,nhdhhspio,0.0016934904605588532
211orangecounty,nmf_1986,0.001730888754630908
211orangecounty,nycdhs,4.988656954749458e-4
211orangecounty,nysotda,0.0018758630130197422
211orangecounty,ochealth,0.007097191842096452
211orangecounty,ocncgov,0.001226935250763608
211orangecounty,ohiodevelopment,5.752874112495775e-4
211orangecounty,olhsacommaction,9.149772574284517e-5
211orangecounty,one80place,0.001595937695044125
211orangecounty,oneroofbham,0.002533931068325712
211orangecounty,oregonhcs,0.0011076859876199725
211orangecounty,ottawaunitedway,0.0010041927649702253
211orangecounty,padcednews,6.712291159442436e-4
211orangecounty,partnersforhome,5.792417378579797e-4
211orangecounty,partnershipdc,5.609802150573168e-4
211orangecounty,pasadenagov,0.0039314157234879524
211orangecounty,passaic_county,0.0015852823667784617
211orangecounty,pbcgov,0.003086267862225096
211orangecounty,pgcdss,8.175294052243598e-4
211orangecounty,phlcityhomeless,6.124600010425618e-4
211orangecounty,pierceco,0.0013731104190904525
211orangecounty,presteracenter,0.0012061153922104197
211orangecounty,pwcgov,3.2986994248478086e-4
211orangecounty,ramseycounty,6.934666319288319e-4
211orangecounty,rihousing,0.0012758809061182627
211orangecounty,rivcodpss,0.0036053349743799677
211orangecounty,rtfhsd,0.004215796047828546
211orangecounty,rupco_,0.001136971370297151
211orangecounty,sanmateoco,0.0032919163873254393
211orangecounty,sbcounty,0.007276705610735824
211orangecounty,sccgov,0.0028126048662189345
211orangecounty,sccounty,0.004762331058918265
211orangecounty,sf_hsh,0.0016471532551176086
211orangecounty,shastahhsa,0.0015291189018301463
211orangecounty,slcoregionaldev,6.234907276201144e-4
211orangecounty,snocounty,0.003088952025998374
211orangecounty,somersetcntynj,8.399644114789213e-4
211orangecounty,somersethdmd,2.945187814935959e-4
211orangecounty,somervillecity,9.409570363027426e-4
211orangecounty,spfldmacityhall,1.1090144576090738e-4
211orangecounty,spokanecity,4.924982633469705e-4
211orangecounty,starkmharnews,0.003921717400985694
211orangecounty,stclaircocomm,0.0036066925033473797
211orangecounty,stlcitygov,0.002392256453353508
211orangecounty,stlouiscountymn,0.0019379832559233018
211orangecounty,tennesseehomel1,0.0030027814156392166
211orangecounty,thetchc,6.309638697815287e-4
211orangecounty,threeriverscap,0.0020807380009095645
211orangecounty,toendhomeless,4.65370407975457e-4
211orangecounty,tucsonhcd,4.066635708663453e-4
211orangecounty,tuscaloosacity,4.7383683192684197e-4
211orangecounty,tvchomeless,5.402104479839329e-4
211orangecounty,twincitymission,5.656145223971307e-4
211orangecounty,txhomenet,0.0030814663723979668
211orangecounty,ucsjoco,0.0029065415470125675
211orangecounty,uncnepa,0.001948782549722347
211orangecounty,unitedwaybckr,0.0014851453259651605
211orangecounty,unitedwaymv,0.001949306666082705
211orangecounty,unitedwayncfl,4.174675532693531e-4
211orangecounty,unitedwayplains,9.147323669705148e-4
211orangecounty,unitedwsv,2.3568686382947465e-4
211orangecounty,utahgov,0.0011826313309516911
211orangecounty,uwmidlands,1.4391141733312003e-4
211orangecounty,uwsaginaw,2.173683963727876e-4
211orangecounty,vadhcd,1.611517861002695e-4
211orangecounty,washcooregon,0.0024444425074301923
211orangecounty,washtenawoced,0.001887804535084947
