Source,Target,weight
211orangecounty,211tomp_cort,0.00499696407353742
211orangecounty,accesshelps,0.007838789135146984
211orangecounty,accgov,0.0011319451975227476
211orangecounty,ahfe_multco,4.895689915463801e-4
211orangecounty,akronohiomayor,0.001699232914275962
211orangecounty,alamedacounty,0.0016365704399242138
211orangecounty,alaskahousing,0.001895639524875575
211orangecounty,alexandriavagov,8.013930199510569e-4
211orangecounty,allegheny_co,6.511640762135497e-4
211orangecounty,alohaunitedway,0.0026140499695219343
211orangecounty,anchomeless,0.0026230438849741463
211orangecounty,arlingtonva,0.0013477791722806699
211orangecounty,atcaasince1981,8.019974307409527e-4
211orangecounty,atlantic_county,5.777933754290986e-4
211orangecounty,atxecho,0.001953826129699202
211orangecounty,azhousing,0.0036011163826961757
211orangecounty,baltcogov,0.0028605499792248136
211orangecounty,baltimoremohs,0.004603266129267029
211orangecounty,beaverctypa,0.0014441741134240738
211orangecounty,bostonneighbor,9.243806334665285e-4
211orangecounty,browardcounty,0.0013472353425913498
211orangecounty,buckscountygovt,7.930279806497162e-4
211orangecounty,burlconj,0.0017898662980023751
211orangecounty,caajlh,3.29138893384428e-4
211orangecounty,cach_pa,0.0034432767698192547
211orangecounty,cafthmemphis,2.3609961233131966e-4
211orangecounty,cambridgedhsp,0.002545855588189333
211orangecounty,capecodgov,0.0010268457500944921
211orangecounty,carrollcomd,0.0012935747044341018
211orangecounty,casawspb,0.0028101402756786223
211orangecounty,ccehtweets,0.0017835414040167246
211orangecounty,cecilcohealth,0.0010589378409319359
211orangecounty,cedobtv,0.0034939359041358028
211orangecounty,ceoweinbergfb,0.006536883834386182
211orangecounty,cfrpr,0.0033243618611683147
211orangecounty,champaignrpc,0.001852186260046116
211orangecounty,chautopp,0.0016617140243400093
211orangecounty,chemungschuy_cc,0.004546852963625786
211orangecounty,chescogovt,0.0010631612836937906
211orangecounty,chnmi,3.1183702473918317e-4
211orangecounty,chspmosb,5.303664075085783e-4
211orangecounty,city_of_roanoke,0.0019789241573825696
211orangecounty,cityknoxvilletn,0.001330385148335413
211orangecounty,citylittlerock,0.0019796020468404027
211orangecounty,cityofamarillo,0.0010860013792205767
211orangecounty,cityofasheville,6.481200339969147e-4
211orangecounty,cityofaugusta,8.1747547766816e-4
211orangecounty,cityofboise,0.001910556742520412
211orangecounty,cityofdurhamnc,0.0011780292807612434
211orangecounty,cityofhampton,9.450763107482742e-4
211orangecounty,cityoflincoln,5.751499920274732e-4
211orangecounty,cityoflowellma,0.0011522931698053774
211orangecounty,cityofmadison,0.0017015252497596441
211orangecounty,cityofmborotn,3.7597272494218096e-4
211orangecounty,cityofmodesto,6.875023919951885e-4
211orangecounty,cityofnormanok,0.001737116497983101
211orangecounty,cityofokc,7.005681656034926e-4
211orangecounty,cityofpeabodyma,6.564796033325956e-4
211orangecounty,cityofportsva,0.0010136773500797507
211orangecounty,cityofquincy,8.316755763627272e-4
211orangecounty,cityofreno,8.120924594078335e-4
211orangecounty,cityofrockford,0.0014973048704055528
211orangecounty,cityofsgf,0.0021356398722944866
211orangecounty,cityoftopeka,7.695449086007426e-4
211orangecounty,cityoftrentonnj,2.0862246639190754e-4
211orangecounty,cityofvabeach,0.001601148255875269
211orangecounty,cityofwaco,6.192481217055519e-4
211orangecounty,cityofws,0.003370214730394001
211orangecounty,citystjoemo,0.0017512995437088462
211orangecounty,clackamascounty,7.111451028583607e-4
211orangecounty,clarkcountynv,0.0014376740494660171
211orangecounty,claycountymn,0.0010293536050679096
211orangecounty,coalicionpr,8.998269501040113e-5
211orangecounty,cocoalition,8.576410441148343e-4
211orangecounty,cocohealth,0.0012508155326677146
211orangecounty,cohhio,8.947528316225164e-4
211orangecounty,commshelterbd,7.881904236218507e-4
211orangecounty,countyeldorado,6.57193067581387e-4
211orangecounty,countymendocino,0.0015855120185434052
211orangecounty,countyoferie,8.602509690007506e-4
211orangecounty,countyofsb,8.553284377992147e-4
211orangecounty,countyofslo,5.18312940692549e-4
211orangecounty,countyofunionnj,0.0012528792188380212
211orangecounty,countyventura,6.611053570068674e-4
211orangecounty,cumberlandnc,0.0012796187533849206
211orangecounty,cuyahogahhs,0.0015499019181271462
211orangecounty,delcocouncil,0.0014089348218094516
211orangecounty,deptofamiliapr,1.0421768413112368e-4
211orangecounty,desmoinesgov,0.0016285039323467529
211orangecounty,dhhsnevada,0.005295752101954912
211orangecounty,doveinc_il,0.002460927907349695
