Source,Target,weight
211orangecounty,211tomp_cort,0.0010418284967310227
211orangecounty,accesshelps,0.001797554983951038
211orangecounty,accgov,9.08278719874259e-4
211orangecounty,addresshomeless,0.00178827179565698
211orangecounty,ahfe_multco,0.0016933427856909136
211orangecounty,akronohiomayor,0.0012795780607020343
211orangecounty,alamedacounty,7.124811660532845e-4
211orangecounty,alaskahousing,0.004456728766895958
211orangecounty,alexandriavagov,0.0015205020278968241
211orangecounty,allchicago_mhh,9.821892640374016e-4
211orangecounty,allegheny_co,6.454145727706068e-4
211orangecounty,alohaunitedway,0.0023168246318990998
211orangecounty,arlingtonva,0.0011062202782887464
211orangecounty,atlantic_county,0.002977912343213011
211orangecounty,atxecho,0.0017833718138976222
211orangecounty,azhousing,0.0026329848583106193
211orangecounty,baltcogov,6.549455846981821e-4
211orangecounty,beaverctypa,0.012210141468027371
211orangecounty,bergencountynj,0.001507309733407568
211orangecounty,bostonneighbor,9.125078380106404e-4
211orangecounty,browardcounty,0.0012007916622299984
211orangecounty,buckscountygovt,1.3443033338943512e-4
211orangecounty,burlconj,6.773300304662846e-4
211orangecounty,caajlh,0.0013353500371017617
211orangecounty,cach_pa,6.725567372739192e-4
211orangecounty,cafthmemphis,0.002026944942912361
211orangecounty,caguasgovpr,1.967871633476606e-5
211orangecounty,cambridgedhsp,0.01985610712555544
211orangecounty,capecodgov,0.008954358282681303
211orangecounty,carrollcomd,6.351729579674167e-4
211orangecounty,ccehtweets,0.002538231993595715
211orangecounty,cecilcohealth,0.0012106999409384873
211orangecounty,cedobtv,3.872944897098788e-4
211orangecounty,ceoweinbergfb,0.0014754824683739986
211orangecounty,cfrpr,0.0020501394110077377
211orangecounty,champaignrpc,6.544811011058194e-4
211orangecounty,chemungschuy_cc,9.437786201584947e-4
211orangecounty,chescogovt,4.916331163766531e-4
211orangecounty,chipindy,0.0013553312956364168
211orangecounty,chnmi,0.0019102616486188465
211orangecounty,chpartnership,0.004362440154489862
211orangecounty,city_of_roanoke,0.001159378747752381
211orangecounty,cityknoxvilletn,0.0013398906118343805
211orangecounty,citylittlerock,4.103372347993783e-4
211orangecounty,cityofamarillo,4.657766080817682e-4
211orangecounty,cityofasheville,5.45247461013172e-4
211orangecounty,cityofaugusta,8.197556766182308e-4
211orangecounty,cityofboise,2.491764942287308e-4
211orangecounty,cityofdurhamnc,5.252424434962325e-4
211orangecounty,cityofhampton,8.852613446688421e-4
211orangecounty,cityoflincoln,7.483325037117163e-4
211orangecounty,cityoflowellma,5.253602669387399e-4
211orangecounty,cityofmadison,0.0012049897813780604
211orangecounty,cityofmborotn,4.7997975887947316e-4
211orangecounty,cityofmodesto,0.0012180828610981003
211orangecounty,cityofnormanok,7.431927679002839e-4
211orangecounty,cityofokc,7.473337375934851e-4
211orangecounty,cityofportsva,0.002647774187056472
211orangecounty,cityofquincy,5.000590458686915e-4
211orangecounty,cityofreno,0.0013936355034117073
211orangecounty,cityofrockford,0.0011057389014311437
211orangecounty,cityofsgf,4.169677687896621e-4
211orangecounty,cityoftopeka,0.0023438135346456872
211orangecounty,cityofvabeach,9.709119569862868e-4
