Source,Target,weight
211orangecounty,211tomp_cort,0.005355997215080783
211orangecounty,accesshelps,0.001520444593559676
211orangecounty,accgov,0.0013390007769574393
211orangecounty,addresshomeless,0.001444144016697183
211orangecounty,ahfe_multco,0.0026251662369869092
211orangecounty,akronohiomayor,0.0013783223335561573
211orangecounty,alamedacounty,0.002750737784983399
211orangecounty,alaskahousing,0.0016779506680944518
211orangecounty,alexandriavagov,0.0016561362627343836
211orangecounty,allchicago_mhh,0.0016846065210788103
211orangecounty,allegheny_co,0.0014270654397951612
211orangecounty,alohaunitedway,0.003627226723974643
211orangecounty,arlingtonva,0.0013404761203084567
211orangecounty,atcaasince1981,0.0027513499096554457
211orangecounty,atlantic_county,0.002953772493531263
211orangecounty,atxecho,0.0020375911517909358
211orangecounty,azhousing,0.0011061762765243043
211orangecounty,baltcogov,0.0017729389766973026
211orangecounty,bergencountynj,0.005317958613056929
211orangecounty,bostonneighbor,6.184324723520475e-4
211orangecounty,browardcounty,0.0017896124375319144
211orangecounty,buckscountygovt,0.002122342295655145
211orangecounty,burlconj,0.0027378425793049567
211orangecounty,caajlh,0.0039966069967286195
211orangecounty,cach_pa,0.0021463475753956585
211orangecounty,cafthmemphis,0.008495924336858546
211orangecounty,caguasgovpr,1.1496052900257618e-5
211orangecounty,cambridgedhsp,0.0010712513239039725
211orangecounty,capecodgov,0.0010982873863032824
211orangecounty,capioneervalley,1.849497809585168e-4
211orangecounty,carrollcomd,0.0019174231268878712
211orangecounty,ccehtweets,0.0022770998868409382
211orangecounty,cecilcohealth,0.0016206910662788269
211orangecounty,cedobtv,7.554475530061353e-4
211orangecounty,ceoweinbergfb,0.002272358120430625
211orangecounty,cfrpr,0.0014073973882393757
211orangecounty,champaignrpc,0.002622438451826903
211orangecounty,chautopp,0.0016434408877777423
211orangecounty,chemungschuy_cc,0.005437979325050545
211orangecounty,chescogovt,0.002216890892771219
211orangecounty,chipindy,0.0026498913747541454
211orangecounty,city_of_roanoke,8.51129056682597e-4
211orangecounty,cityknoxvilletn,0.0016703370661660427
