Source,Target,weight
211orangecounty,211tomp_cort,0.0020007735401462805
211orangecounty,accesshelps,0.0016717327350859743
211orangecounty,accgov,3.9177870781726423e-4
211orangecounty,addresshomeless,0.0010633888191834955
211orangecounty,ahfe_multco,0.0011135782338207588
211orangecounty,akronohiomayor,5.087257414371453e-4
211orangecounty,alamedacounty,5.386464895598416e-4
211orangecounty,alexandriavagov,0.0013988623882393136
211orangecounty,allchicago_mhh,2.713917977198537e-4
211orangecounty,allegheny_co,5.22911370086698e-4
211orangecounty,alohaunitedway,0.0016913508625673414
211orangecounty,anchomeless,0.001888620521418246
211orangecounty,arlingtonva,0.0010635023322466356
211orangecounty,atcaasince1981,4.2669589267950973e-4
211orangecounty,atlantic_county,0.0011299461144151622
211orangecounty,atxecho,0.0010161356027355056
211orangecounty,azhousing,0.005180203226039384
211orangecounty,baltcogov,6.378793652966423e-4
211orangecounty,baltimoremohs,0.00273859929095347
211orangecounty,bostonneighbor,0.0011610161690427635
211orangecounty,browardcounty,9.684337808487146e-4
211orangecounty,buckscountygovt,0.0013030454505602068
211orangecounty,burlconj,0.0011038383434702453
211orangecounty,caajlh,0.004166125193301577
211orangecounty,cafthmemphis,8.649162405906113e-4
211orangecounty,caguasgovpr,1.2858688663149352e-5
211orangecounty,cambridgedhsp,0.0030554816418358203
211orangecounty,capecodgov,8.123105985360893e-4
211orangecounty,capioneervalley,4.0637704064715207e-4
211orangecounty,carrollcomd,0.0012531132204479777
211orangecounty,ccehtweets,3.3543833205413334e-4
211orangecounty,cecilcohealth,0.0013596122496264506
211orangecounty,cedobtv,6.041625764612806e-4
211orangecounty,ceoweinbergfb,5.696450936858762e-4
211orangecounty,cffrvfoundation,0.002544635480058611
211orangecounty,cfrpr,6.964157372295606e-5
211orangecounty,champaignrpc,0.002107115615869026
211orangecounty,chautopp,0.001552560229002662
211orangecounty,chescogovt,0.0014025730828200512
211orangecounty,chnmi,0.0010624493222547448
211orangecounty,chspmosb,1.6598393269269486e-4
211orangecounty,city_of_roanoke,8.245438596185583e-4
