Source,Target,weight
211orangecounty,211tomp_cort,0.0030440894455165
211orangecounty,accesshelps,0.0025015660092965047
211orangecounty,accgov,9.133309985382518e-4
211orangecounty,ahfe_multco,0.003246898086098007
211orangecounty,akronohiomayor,8.42749460507449e-4
211orangecounty,alamedacounty,0.002902544806960046
211orangecounty,alexandriavagov,5.76422427086988e-4
211orangecounty,allchicago_mhh,5.972114709448061e-4
211orangecounty,allegheny_co,3.14617859540431e-4
211orangecounty,alohaunitedway,0.002352471532779053
211orangecounty,anchomeless,3.7909470975519023e-4
211orangecounty,arlingtonva,7.968092390392408e-4
211orangecounty,atcaasince1981,0.001151131887692263
211orangecounty,atlantic_county,9.995999739654457e-4
211orangecounty,atxecho,0.0014869934959231151
211orangecounty,azhousing,5.790222723755572e-4
211orangecounty,baltcogov,0.0012420670720378277
211orangecounty,baltimoremohs,0.0014374940161281527
211orangecounty,bostonneighbor,8.659765684655583e-4
211orangecounty,browardcounty,6.332117599553232e-4
211orangecounty,buckscountygovt,5.913314227754936e-4
211orangecounty,burlconj,0.0019103126055050024
211orangecounty,caajlh,0.002367312304614678
211orangecounty,cafthmemphis,5.535698241368731e-4
211orangecounty,cambridgedhsp,0.0017789122525506058
211orangecounty,capecodgov,0.0011254581773355006
211orangecounty,carrollcomd,8.457454289142254e-4
211orangecounty,cecilcohealth,0.002469337989052855
211orangecounty,cedobtv,3.353829724681852e-4
211orangecounty,ceoweinbergfb,6.237215953928069e-4
211orangecounty,cfrpr,0.001744806530884248
211orangecounty,champaignrpc,8.713138389219654e-4
211orangecounty,chautopp,9.479092405202975e-4
211orangecounty,chemungschuy_cc,0.004980351429465452
211orangecounty,chescogovt,0.0015999254604123763
211orangecounty,city_of_roanoke,0.001841654863361423
211orangecounty,cityknoxvilletn,7.06706152064364e-4
211orangecounty,citylittlerock,0.0023005383295201533
211orangecounty,cityofamarillo,0.001696965240099599
211orangecounty,cityofasheville,0.0013886813032817735
211orangecounty,cityofaugusta,7.965676038962511e-4
211orangecounty,cityofboise,0.0011859594287814905
211orangecounty,cityofdurhamnc,8.009503751934557e-4
211orangecounty,cityoflincoln,6.121441731547517e-4
211orangecounty,cityoflowellma,6.779621560073421e-4
211orangecounty,cityofmadison,1.1684414810511755e-4
211orangecounty,cityofmborotn,7.407089912939592e-4
211orangecounty,cityofmodesto,5.376020793096271e-4
211orangecounty,cityofnormanok,4.7040263666441994e-4
211orangecounty,cityofokc,8.065779449441258e-4
211orangecounty,cityofportsva,0.0010531702273606268
211orangecounty,cityofquincy,5.122732020210305e-4
211orangecounty,cityofreno,0.0017507435162331462
211orangecounty,cityofrockford,9.682897139573698e-4
211orangecounty,cityofsgf,4.164602978720729e-4
211orangecounty,cityoftopeka,7.048784187954534e-4
211orangecounty,cityoftrentonnj,5.592793057579736e-4
211orangecounty,cityofvabeach,3.955399457485161e-4
211orangecounty,cityofwaco,0.0022228679574209094
211orangecounty,cityofws,3.351595187654472e-4
211orangecounty,citystjoemo,6.19115416113107e-4
211orangecounty,clackamascounty,0.002674050018604173
211orangecounty,clarkcountynv,0.0011268551050579803
211orangecounty,claycountymn,0.0038288538823314025
211orangecounty,cmhaonline,4.0203089940898343e-4
211orangecounty,coalicionpr,5.516370615688582e-4
211orangecounty,cocoalition,0.0012002766775757198
211orangecounty,cocohealth,0.0014436728234040502
211orangecounty,cohhio,0.0019827378309436876
211orangecounty,commshelterbd,7.901234084013546e-4
211orangecounty,communitystc,0.004252109711452516
211orangecounty,countyeldorado,0.0011311945238676826
211orangecounty,countymendocino,0.0032356803948174052
211orangecounty,countyoferie,3.5625491019081727e-4
211orangecounty,countyofnapa,9.730773626489674e-4
211orangecounty,countyofsb,8.140130643324286e-4
211orangecounty,countyofslo,8.380305567208604e-4
211orangecounty,countyofunionnj,0.0012147810865597035
211orangecounty,countyventura,9.803359451752325e-4
211orangecounty,ctdmhas,0.004346376514327828
211orangecounty,cumberlandnc,6.822567669978249e-4
211orangecounty,cuyahogahhs,0.001262846355836801
211orangecounty,decipherhmis,9.760668424286705e-4
211orangecounty,delcocouncil,0.0012610131579522525
211orangecounty,deptofamiliapr,5.175930829019285e-4
211orangecounty,desmoinesgov,8.53169158753644e-4
211orangecounty,dhhsnevada,0.006326501882363918
211orangecounty,doveinc_il,0.002154606141298607
211orangecounty,dupagecounty,8.371858390573652e-4
211orangecounty,dutchesscogov,0.001271714689721439
211orangecounty,eschelps,2.0323566241021423e-5
211orangecounty,fairfaxcounty,0.00198342506176439
211orangecounty,flacrany,0.003658613359907106
211orangecounty,fpsussex,4.011364059998111e-5
211orangecounty,fredcitygovt,4.216754349663294e-4
211orangecounty,fredregioncoc,0.0052151952328822245
211orangecounty,fresnohousing,0.0017465483501191694
211orangecounty,fultoninfo,0.0019701585595922953
211orangecounty,ga_dca,0.0021410044987422764
211orangecounty,harborcare,0.00146445337124758
211orangecounty,harfordcaa,0.0019246015188204482
211orangecounty,harrisonburgva,0.0011848395705868426
211orangecounty,havenforhope,0.002689231541953794
211orangecounty,hearthconnect,0.0011472843280902316
211orangecounty,hennepin,0.004254384683249158
211orangecounty,hocogov,6.335834860889977e-4
211orangecounty,homelesshou,0.0020411068343949594
211orangecounty,hosphousenwnc,0.0014787735857186674
211orangecounty,hsncfl,9.783855978844643e-5
211orangecounty,hudcotweet,0.0010407149125120844
211orangecounty,humcodhhs,0.01303472190676522
211orangecounty,hwmuw,0.0011431434634428263
211orangecounty,idahohousing,0.003413572430226032
211orangecounty,ihcda,0.0015346204646699544
211orangecounty,imperialcntyca,0.0010301332918866374
211orangecounty,indydmd,8.432565275098562e-4
211orangecounty,itsindekalb,9.530019452939513e-4
211orangecounty,jobsut,0.0010067193210557155
211orangecounty,joe_d_essexexec,7.561529005965144e-4
211orangecounty,kibois_caf,0.0027889973733477027
211orangecounty,kingcountywa,9.057019505098073e-4
211orangecounty,kingsunitedway,0.0013075355980597828
211orangecounty,kt_alliance,8.754851565630743e-4
211orangecounty,kyhousing,0.001138531494423326
211orangecounty,lahomeless,0.0022440506288843956
211orangecounty,lahousingcorp,7.834205200400935e-4
211orangecounty,lakecountyil,0.0021055931633990796
211orangecounty,lanecountygov,9.044352601277374e-4
211orangecounty,lansingmichigan,5.250326543077772e-4
211orangecounty,lbhealthdept,0.0014367516258807192
211orangecounty,leecountyflbocc,0.0012824288038137993
211orangecounty,lexingtonkygov,5.255177865214932e-4
211orangecounty,lghealth,3.843725111106264e-4
211orangecounty,locatesiouxcity,5.086225852676063e-4
211orangecounty,loudouncogovt,0.002716129097361397
211orangecounty,m_d_h_i,8.37441802804719e-4
211orangecounty,ma_dhcd,0.004238961732454033
211orangecounty,magregion,9.69002399241458e-4
211orangecounty,marinhhs,0.0066261902095254045
211orangecounty,mayorofmke,0.003101178222595561
211orangecounty,mchenrycountyil,0.0019637563659666716
211orangecounty,mcohio,2.564198096036334e-4
211orangecounty,meckcounty,0.0010888658059972575
211orangecounty,mercedcounty,0.005190521463990817
211orangecounty,mercyhealthwm,0.0032091259442870736
211orangecounty,miamidadecounty,0.0020670726890514956
211orangecounty,middlesexcntynj,0.0011323889248752348
211orangecounty,mihomeless,1.9916486639555943e-4
211orangecounty,miriamshouselyh,0.0010492518742509802
211orangecounty,monmouthgovnj,0.0012660745241285332
211orangecounty,montcopa,0.0011185706461057207
211orangecounty,montgomerycomd,0.0010557995808100154
211orangecounty,morriscountynj,8.856595099329384e-4
211orangecounty,msbehavioral,0.006990879295390014
211orangecounty,mshda,5.613914371066407e-4
211orangecounty,myglendale,9.40014588972487e-4
211orangecounty,nashvillemdha,0.0013045771712217927
211orangecounty,nhdhhspio,0.004218807663747495
211orangecounty,njhousing,0.001119144274322029
211orangecounty,nwmicommaction,0.001482688399201444
211orangecounty,nycdhs,0.0015327396515871197
211orangecounty,nysotda,0.002201391680906148
211orangecounty,ochealth,0.004234339482575803
211orangecounty,ocncgov,0.0013539848275071979
211orangecounty,ohiodevelopment,7.907624246359538e-4
211orangecounty,olhsacommaction,0.0015615432656224913
211orangecounty,one80place,6.457608692481312e-4
211orangecounty,oneroofbham,0.0062752440900323316
211orangecounty,oregonhcs,7.658844512715564e-4
211orangecounty,padcednews,8.018711505582628e-4
211orangecounty,partnersforhome,0.003113768993686891
211orangecounty,partnershipdc,0.0024384636890219425
211orangecounty,pasadenagov,0.0018093569805410967
211orangecounty,passaic_county,0.0020907614270931933
211orangecounty,pbcgov,0.0016203310982263388
211orangecounty,phlcityhomeless,0.001622468243862994
211orangecounty,pierceco,0.0013970676830606522
211orangecounty,pwcgov,0.0023302646523850248
211orangecounty,quincyywca,0.001187490657193494
211orangecounty,ramseycounty,0.001471461357734864
211orangecounty,rihousing,5.347676444000249e-4
211orangecounty,rivcodpss,0.002907355410040381
211orangecounty,rtfhsd,7.690902759988197e-4
211orangecounty,rupco_,0.001369674291201641
211orangecounty,sacstepsforward,0.002325972585843049
211orangecounty,sanmateoco,0.0017368950036524234
211orangecounty,sarahomeless,0.0036641004160016402
211orangecounty,sbcounty,0.0016051078281964695
211orangecounty,sccgov,0.0013153162976025084
211orangecounty,sccounty,9.364161231105166e-4
211orangecounty,sf_hsh,0.0013031087315659223
211orangecounty,shastahhsa,0.003682932463693348
211orangecounty,slcoregionaldev,0.0011243606242162174
